baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000127922.9	2676.70818199296	-0.0241468824320397	0.089381050733283	0.784388276583494	0.866963436602835	SEM1	protein_coding
ENSG00000129534.13	1680.62899063785	-0.0220730051761625	0.080930342626997	0.784407275578912	0.866963436602835	MIS18BP1	protein_coding
ENSG00000272221.1	6.14807967084584	-0.0872900260052763	0.577082830235538	0.784530415192457	0.867060454812919	XXbac-BPG181B23.7	lincRNA
ENSG00000101188.4	6.34608808056561	0.0946852050469888	0.53986701236939	0.784688823753327	0.867196441646626	NTSR1	protein_coding
ENSG00000147408.14	79.572415179657	-0.0596251167958448	0.233709366544335	0.784874651535704	0.867362717125919	CSGALNACT1	protein_coding
ENSG00000114745.13	1868.8628714928	0.0205617437443559	0.0755825260770266	0.785148559842551	0.867537036102618	GORASP1	protein_coding
ENSG00000263597.1	5.7633910762966	0.0925839489047453	0.554468271242006	0.785169356795285	0.867537036102618	MIR3936	miRNA
ENSG00000276454.1	3.98778285942344	0.0877449611617536	0.583865511550966	0.785173909800799	0.867537036102618	RP11-493L12.7	lincRNA
ENSG00000277476.1	111.050358671628	-0.0512597385522023	0.197180075963245	0.785136899325487	0.867537036102618	RP11-147L13.13	lincRNA
ENSG00000172830.12	4374.14208881478	-0.0165466472981426	0.061164878215986	0.78532460040345	0.86764627534043	SSH3	protein_coding
ENSG00000132478.9	1153.92644550349	0.0210805158191216	0.0776545669528635	0.785343545580557	0.86764627534043	UNK	protein_coding
ENSG00000258354.1	5.1662510960353	-0.086114206304929	0.58227058650689	0.785464861548158	0.867741208777365	MIR3180-1	lincRNA
ENSG00000250326.1	2.63199167655681	0.076950987533783	0.620678301691154	0.7855699449549	0.867777039987557	RP11-284M14.1	antisense
ENSG00000242375.1	2.64765998203109	0.081505348305881	0.609786134682119	0.785540530984622	0.867777039987557	RP11-498P14.3	lincRNA
ENSG00000280039.1	24.4467244099014	-0.0859003078992186	0.382190544519036	0.785603462774103	0.867777039987557	CTD-2270L9.3	TEC
ENSG00000095209.11	707.136862374725	0.0257748503277782	0.0954101626313109	0.785815759345407	0.867958418864669	TMEM38B	protein_coding
ENSG00000141252.19	1632.71755233066	-0.0229384386840291	0.0853557103063678	0.785838459166205	0.867958418864669	VPS53	protein_coding
ENSG00000253846.2	6.86370631679044	0.093348112032982	0.550482927248472	0.78600099467975	0.868059739248847	PCDHGA10	protein_coding
ENSG00000100926.14	279.126661330021	0.0372471955358942	0.139469551851883	0.785982966999286	0.868059739248847	TM9SF1	protein_coding
ENSG00000260898.5	7.61840293508499	0.0949415565777543	0.524106681390469	0.786123430640302	0.868155856725403	RP11-361M10.5	antisense
ENSG00000114030.12	1274.57244914346	0.0224821714978489	0.0827535046349961	0.786268870358792	0.868277368613733	KPNA1	protein_coding
ENSG00000072571.19	2132.09980886848	-0.0188145649556843	0.0701151898536685	0.786626797770873	0.868372466936382	HMMR	protein_coding
ENSG00000234695.1	11.606333451187	-0.0925695244538765	0.462162238028062	0.786551016727418	0.868372466936382	AC002076.10	antisense
ENSG00000273329.1	73.5634525091902	-0.0599598436939701	0.236580280199345	0.786535566379432	0.868372466936382	RP11-448A19.1	lincRNA
ENSG00000160593.18	1.87380274592693	-0.0316604511981051	0.683816422888649	0.786476495062472	0.868372466936382	AMICA1	protein_coding
ENSG00000084453.16	10.5969317682387	0.0943844105833343	0.469405940680886	0.786705984802585	0.868372466936382	SLCO1A2	protein_coding
ENSG00000258016.1	1.73369417902854	0.0651066398647341	0.649114227565273	0.786480942790479	0.868372466936382	RP11-1136G11.5	processed_pseudogene
ENSG00000252474.1	1.8606933586526	-0.0623196821850006	0.650654672683611	0.786709120875646	0.868372466936382	RNU6-539P	snRNA
ENSG00000100575.13	1095.3971763218	0.0222923456599773	0.082702168390752	0.786645602122174	0.868372466936382	TIMM9	protein_coding
ENSG00000259699.2	1.57080115792301	0.0686670931100531	0.641136611834717	0.786592712189394	0.868372466936382	HMGB1P8	processed_pseudogene
ENSG00000141298.17	777.616204253046	-0.0266111829634365	0.0996595688762419	0.786563847437305	0.868372466936382	SSH2	protein_coding
ENSG00000239969.5	3.1428133207499	0.0825022890022743	0.603509556073262	0.786781841699787	0.868413645135059	RP11-163E9.2	transcribed_unprocessed_pseudogene
ENSG00000272750.1	27.1041961202858	0.0807453628333242	0.34031524134689	0.786871533384506	0.868473550439819	RP11-378J18.8	antisense
ENSG00000169288.17	956.084348179216	0.0258289845302014	0.0963196161740252	0.7871473371832	0.868699754942582	MRPL1	protein_coding
ENSG00000225693.1	7.80525465321648	-0.0906035573919811	0.546763589617311	0.787133537944643	0.868699754942582	RP11-54K16.2	processed_pseudogene
ENSG00000234129.7	18.0599808777253	-0.086612609701832	0.392176867451759	0.787195492164675	0.868713801231773	RP11-120D5.1	lincRNA
ENSG00000280113.2	2.43679646163376	-0.0759469198944906	0.620777619944882	0.787260679537807	0.868746641597883	RP11-84A14.7	TEC
ENSG00000238344.1	2.48484286823517	0.0759958081776331	0.622791941217501	0.787403318656385	0.86886494360423	SNORD126	snoRNA
ENSG00000274918.1	2.77487906337144	-0.0741003012004718	0.626849374281166	0.787512990729214	0.868946858915136	RP11-54G14.1	lincRNA
ENSG00000203799.12	20.2998847192903	0.087277952072613	0.387534728126874	0.787641903242109	0.869049995923315	CCDC162P	transcribed_unitary_pseudogene
ENSG00000253559.1	10.0315751547535	0.0949589898273065	0.4880242973771	0.787819149362082	0.869187970291312	RP11-455J20.2	antisense
ENSG00000213385.3	8.938238656449	-0.0922729928292717	0.517056652186479	0.787837846241781	0.869187970291312	RP11-577H5.1	processed_pseudogene
ENSG00000251513.2	5.8118451343116	-0.0885312608208047	0.566739537200191	0.788055065743275	0.869388503490837	CTD-2215E18.1	lincRNA
ENSG00000223060.1	8.62457464057319	0.0943968123659163	0.509087393545502	0.788105550063369	0.869405083367999	RF00019	misc_RNA
ENSG00000184956.15	7.39682021711532	0.0941683980022558	0.511907094348108	0.788337616107994	0.869621966106623	MUC6	protein_coding
ENSG00000240305.1	6.60814470772035	0.0905865100144455	0.555691879506858	0.788481814058487	0.869741905646791	RP11-1072C15.1	processed_pseudogene
ENSG00000245025.2	4.48051579340775	0.0843779981621957	0.593155022718303	0.788650554163826	0.869847873603258	RP11-875O11.1	antisense
ENSG00000274403.1	5.21550529739409	0.0879971883498749	0.574126239482299	0.788684302182669	0.869847873603258	CTD-2036P10.6	antisense
ENSG00000234324.1	1.78109299416106	-0.0710488712449102	0.632480933122089	0.78866007143537	0.869847873603258	RPL9P2	processed_pseudogene
ENSG00000237325.3	8.39147530270021	-0.0912773630854753	0.525815868839946	0.78886151631999	0.870004193653075	AP000563.2	processed_pseudogene
ENSG00000266370.1	1.50641040789333	0.0665455451917603	0.644148832755288	0.789081260945631	0.870168267658204	MIR3657	miRNA
ENSG00000208002.1	1.50641040789333	0.0665455451917603	0.644148832755288	0.789081260945631	0.870168267658204	MIR643	miRNA
ENSG00000277050.1	4.01496997371184	-0.0860813362320274	0.577141924030095	0.789344527013228	0.870419442680728	RP11-102G14.1	antisense
ENSG00000243547.1	17.2382022082271	-0.0879325701273548	0.410773358691186	0.789385227753303	0.870425180759904	RP11-598F17.1	processed_pseudogene
ENSG00000215866.7	1.83712547069568	-0.0688964532905097	0.635942943579259	0.789643818344052	0.870553730312674	RP11-426L16.8	lincRNA
ENSG00000135677.10	3382.60794586647	-0.0192015696997148	0.0724641586284083	0.789572989436303	0.870553730312674	GNS	protein_coding
ENSG00000171877.20	237.361279202824	-0.0395664955259021	0.152674930246678	0.789620717520264	0.870553730312674	FRMD5	protein_coding
ENSG00000233090.1	2.2283281096323	0.0657751347362506	0.6439019122484	0.789636687850124	0.870553730312674	AC015922.7	unprocessed_pseudogene
ENSG00000270589.1	18.341153380114	0.0886188905193931	0.405376881448208	0.789730568248749	0.87057108721577	RP11-348N5.7	antisense
ENSG00000179031.8	2.31936853410972	0.0708888542235609	0.631829784213109	0.789696207660157	0.87057108721577	LL0XNC01-131B10.2	processed_pseudogene
ENSG00000227695.5	10.0767057483986	0.0935923328166356	0.477136270500535	0.789836952916508	0.870649221059371	NCRNA00093	antisense
ENSG00000232192.1	2.86984159419975	0.0804568461125719	0.604303101603307	0.790027481216107	0.870780953247636	RP11-62I21.1	antisense
ENSG00000260672.1	2.20178768608293	-0.0715266083567278	0.630098262307874	0.790009675667039	0.870780953247636	RP11-1006G14.1	lincRNA
ENSG00000177150.12	635.069345910484	-0.0255199881461035	0.0971936147261393	0.790137448480213	0.870859929813951	FAM210A	protein_coding
ENSG00000277901.1	7.50934830778886	-0.0914921545738997	0.515067938135005	0.790170163469296	0.870859929813951	RP5-851M4.1	lincRNA
ENSG00000266049.1	3.43403775734222	-0.0792933530153573	0.607596059060339	0.790275762101828	0.870937166853884	RP11-703M24.5	antisense
ENSG00000163904.12	1409.4795141087	0.0238657396964401	0.0902776458655343	0.790389596851863	0.87102347330028	SENP2	protein_coding
ENSG00000230523.1	4.21560764917365	-0.0830031103094536	0.586717534717373	0.790432325807919	0.871031415654142	RP3-437I16.1	lincRNA
ENSG00000175106.16	65.7634023121116	-0.0658627848765158	0.270349203949748	0.79052464651683	0.871094003381081	TVP23C	protein_coding
ENSG00000142959.4	4.18923175755969	0.086609655890233	0.57903021537188	0.79058983549729	0.871126689863802	BEST4	protein_coding
ENSG00000225518.2	42.565836379883	-0.0723709444002122	0.306519345066109	0.790711032577858	0.871181938795905	RP11-396C23.2	lincRNA
ENSG00000256356.1	2.21475023743193	0.0744343171592315	0.62495384342411	0.790680284511482	0.871181938795905	RP11-320N7.3	processed_pseudogene
ENSG00000121940.15	876.380478499483	-0.0223626123570069	0.08532033755535	0.790968944045296	0.871389345892687	CLCC1	protein_coding
ENSG00000259514.1	4.99929201904785	0.0891729786635025	0.559118511366234	0.790974335361851	0.871389345892687	RP11-685G9.2	antisense
ENSG00000261527.1	3.72652880362765	-0.0789546350541697	0.604586365150826	0.791059218823376	0.871389345892687	RP11-343C2.10	processed_pseudogene
ENSG00000100220.11	3082.97426328477	-0.0162625479026476	0.0620886174816042	0.791061742128779	0.871389345892687	RTCB	protein_coding
ENSG00000232282.1	2.2153276046285	-0.070986228434324	0.629203467109057	0.791076963782762	0.871389345892687	RP11-522L3.1	processed_pseudogene
ENSG00000266405.3	13.0693506308491	0.0916702774605577	0.458935535737449	0.791242718914099	0.871532778299013	RP11-419P8.1	transcribed_processed_pseudogene
ENSG00000234719.8	9.23709243284264	0.0928353279821837	0.493392973936684	0.791342427657927	0.871603452751202	RP11-166B2.1	protein_coding
ENSG00000246250.2	17.1387651760086	0.0892613790801972	0.421835715200606	0.791430396656953	0.871611874528053	RP11-613D13.5	antisense
ENSG00000255471.1	9.51765253939617	0.0927291425436893	0.488817697886666	0.791484064856221	0.871611874528053	RP11-736K20.5	antisense
ENSG00000252349.1	3.6844086992298	0.0841845749444627	0.587254131435295	0.791426671665037	0.871611874528053	RF00322	snoRNA
ENSG00000183186.7	5.11155583405731	0.0889919602663506	0.559176070073112	0.791492256030184	0.871611874528053	C2CD4C	protein_coding
ENSG00000213703.2	2.08680444716659	0.0709803050378407	0.631699698058555	0.791701308668167	0.871773242048899	RP5-849H19.2	processed_pseudogene
ENSG00000235369.1	4.13949849113391	-0.0846043971162724	0.579831166386914	0.791709894669342	0.871773242048899	AC006509.8	processed_pseudogene
ENSG00000112739.16	4925.37228501735	0.0193369439857336	0.073383251628497	0.791770691679281	0.871801038646953	PRPF4B	protein_coding
ENSG00000149658.17	3082.08213632696	-0.0166881479793784	0.0639880983133737	0.79190592626469	0.871910790621726	YTHDF1	protein_coding
ENSG00000171448.8	265.621282136894	0.0366912344266812	0.141320304499149	0.791961534590885	0.871932865916985	ZBTB26	protein_coding
ENSG00000236529.1	2.54185825911698	-0.0661153179495615	0.639601145970083	0.792140758277228	0.872091031011355	RP13-254B10.1	processed_pseudogene
ENSG00000179967.11	31.9093350342847	-0.0744486785051458	0.321698067914379	0.792230681412486	0.872150872717769	PPP1R14BP3	processed_pseudogene
ENSG00000053254.15	1169.58299051311	-0.0229957638607759	0.0883199463268858	0.7923365917928	0.872228308298597	FOXN3	protein_coding
ENSG00000187621.14	5.63781180964827	-0.0890157232540563	0.542325864439323	0.792475976116486	0.87234258441158	TCL6	processed_transcript
ENSG00000246145.1	5.1411253994254	-0.0878134213068179	0.551597614777411	0.792577322168064	0.872414980333217	RP11-346I3.4	lincRNA
ENSG00000272950.1	9.86266436311134	0.0921349378514597	0.484991840097844	0.792635321512505	0.872439658802771	RP11-307C18.1	antisense
ENSG00000230753.5	23.0163474181196	-0.0819475088218769	0.373297609028248	0.792727558687261	0.872502018338809	RP4-553F4.6	antisense
ENSG00000265321.1	8.07936757390166	-0.0900752262867073	0.511716894590848	0.792824767179202	0.872513498709667	MIR4263	miRNA
ENSG00000279356.1	7.21390723714079	0.0917685287112224	0.515417139656044	0.792874660049224	0.872513498709667	RP11-429P3.8	TEC
ENSG00000182257.6	2.21242850345487	0.0731154594895714	0.626340009960406	0.792880318573774	0.872513498709667	PRR34	protein_coding
ENSG00000085224.21	4705.0266596036	0.021613811753437	0.0823115596848518	0.792856264615052	0.872513498709667	ATRX	protein_coding
ENSG00000236480.1	9.09259100387258	0.092136409028092	0.489520986651512	0.792951939944616	0.87255315559962	RP11-343L14.2	processed_pseudogene
ENSG00000229822.2	4.42761985229898	0.0862076545891629	0.573556420601837	0.793056964138712	0.872629563277781	RP5-1174J21.2	processed_pseudogene
ENSG00000116962.14	315.020108722397	-0.0338616773659218	0.131177723483855	0.79309554141417	0.872632853406482	NID1	protein_coding
ENSG00000272604.1	59.2250613711335	-0.0608168365171102	0.250763243345717	0.793481245798933	0.873018065609353	RP11-251G23.5	antisense
ENSG00000281731.2	1.73479095434015	-0.0644899196607964	0.644074427025874	0.793698469497131	0.873178705663742	RP11-384K6.8	lincRNA
ENSG00000228782.7	62.3414219903227	-0.0608617857801131	0.251514604381076	0.79368247141755	0.873178705663742	CTD-2026D20.3	transcribed_unprocessed_pseudogene
ENSG00000119535.17	32.6153242698576	-0.0762155533567093	0.336214362609396	0.793813309454646	0.873265866358787	CSF3R	protein_coding
ENSG00000237693.4	2.50688702838358	0.07373387633837	0.621718416533747	0.793994816857791	0.873426356115468	IRGM	protein_coding
ENSG00000242020.3	2.74882428865619	-0.0704387279737969	0.627365736185764	0.794261488649596	0.873573860740292	RN7SL68P	misc_RNA
ENSG00000240869.3	3.71215317528806	-0.0801433539831119	0.59727788672365	0.794196185694555	0.873573860740292	RN7SL128P	misc_RNA
ENSG00000239553.3	2.7919868329341	0.0751914241134927	0.619773612059565	0.79427140920863	0.873573860740292	RN7SL12P	misc_RNA
ENSG00000258525.1	5.55330728031286	0.0829166509776384	0.588740663055823	0.794204613950223	0.873573860740292	RP11-829H16.3	antisense
ENSG00000236540.7	142.943096859538	0.0456443840520425	0.180304013954305	0.794396451028283	0.873672200200239	AC006547.13	antisense
ENSG00000277559.1	44.0689106515409	0.0737653349540651	0.314319038577557	0.794572999083307	0.87378798594142	RP11-434E6.4	lincRNA
ENSG00000230629.2	85.8845632134508	0.0566161607466412	0.229353118875929	0.794543346899681	0.87378798594142	RP11-320L13.2	processed_pseudogene
ENSG00000187066.8	18.448243251687	0.0859931010197007	0.400084530013894	0.794623620789768	0.873804466809539	TMEM262	protein_coding
ENSG00000284934.1	4.93809666644406	0.0850597524784862	0.574895914223429	0.794764086750251	0.873919738618965	RP11-512M8.12	protein_coding
ENSG00000229635.1	9.39882507513964	0.0911036050618652	0.500849072929922	0.794863704994734	0.873958420140413	RP4-713B5.2	processed_pseudogene
ENSG00000144712.11	13.5199573758582	-0.0881370159503765	0.441968109963959	0.794870547121712	0.873958420140413	CAND2	protein_coding
ENSG00000146063.19	1362.5237233357	-0.0204687298736093	0.0795579777483392	0.795028198043976	0.873983825839306	TRIM41	protein_coding
ENSG00000135457.9	1424.85612654161	-0.0214716445797767	0.0835013424012022	0.794959496805994	0.873983825839306	TFCP2	protein_coding
ENSG00000196274.5	3.7628587759201	0.0815184183645484	0.592105391934663	0.795034090959039	0.873983825839306	RF00017	misc_RNA
ENSG00000243646.9	18.5953044566185	0.0879227201388738	0.422159936654932	0.795046819983158	0.873983825839306	IL10RB	protein_coding
ENSG00000205560.12	34.1583983292266	0.0778432378438223	0.340440234051015	0.795071865054337	0.873983825839306	CPT1B	protein_coding
ENSG00000256056.1	11.2042848312437	-0.0890641898648604	0.466396429771724	0.795219528367091	0.874106959614911	RP11-709A23.2	unprocessed_pseudogene
ENSG00000111817.17	323.402803499961	-0.0339712002257997	0.134055282592195	0.795416617749228	0.874284409154549	DSE	protein_coding
ENSG00000265390.1	3.5643804396752	0.0409094661977162	0.676436943932274	0.795492256648337	0.874328356130608	MIR4999	miRNA
ENSG00000169169.14	2.17221972578808	0.0676012733766614	0.635758816954412	0.795650270842669	0.874462834087808	CPT1C	protein_coding
ENSG00000214248.2	19.8792184738536	-0.0835965718103725	0.399086411281931	0.795712383567906	0.874491903794757	CTD-3193O13.12	antisense
ENSG00000212541.1	7.39808436588098	0.0904540264796369	0.521171770311663	0.795806846053904	0.874556521852183	RNU6-510P	snRNA
